timestamp,ax,ay,az,gx,gy,gz,label
587,-0.63,0.76,-0.19,-2.92,-3.22,-6.60,0
589,-0.63,0.76,-0.19,-2.92,-3.22,-6.60,0
602,-0.63,0.76,-0.18,-3.24,-2.80,-6.11,0
605,-0.63,0.76,-0.18,-3.24,-2.80,-6.11,0
610,-0.63,0.76,-0.18,-3.24,-2.80,-6.11,0
620,-0.63,0.76,-0.18,-3.70,-2.40,-5.58,0
630,-0.62,0.76,-0.19,-3.85,-2.34,-5.47,0
640,-0.62,0.76,-0.20,-3.76,-2.33,-5.33,0
650,-0.62,0.76,-0.20,-3.72,-2.91,-5.32,0
660,-0.62,0.76,-0.19,-3.82,-3.65,-5.59,0
670,-0.63,0.76,-0.19,-4.23,-3.71,-5.69,0
680,-0.62,0.76,-0.19,-4.56,-3.90,-5.58,0
690,-0.62,0.76,-0.19,-4.40,-4.45,-5.69,0
700,-0.63,0.76,-0.18,-4.39,-4.40,-5.76,0
710,-0.63,0.76,-0.18,-4.45,-4.22,-5.63,0
720,-0.63,0.76,-0.18,-4.27,-4.44,-5.41,0
730,-0.63,0.76,-0.18,-4.53,-4.56,-5.21,0
740,-0.63,0.76,-0.18,-4.94,-4.34,-4.92,0
750,-0.63,0.76,-0.18,-5.17,-4.16,-4.46,0
760,-0.63,0.76,-0.17,-5.27,-4.14,-3.89,0
770,-0.63,0.76,-0.17,-5.78,-3.78,-3.11,0
780,-0.62,0.76,-0.17,-6.23,-3.44,-2.27,0
790,-0.62,0.76,-0.18,-6.59,-3.28,-1.33,0
800,-0.62,0.77,-0.18,-6.69,-3.76,-0.63,0
810,-0.62,0.77,-0.17,-6.86,-3.95,-0.52,0
820,-0.62,0.77,-0.17,-6.97,-3.76,-0.33,0
830,-0.62,0.76,-0.18,-7.03,-4.20,0.31,0
840,-0.62,0.77,-0.17,-7.52,-4.78,1.03,0
850,-0.62,0.77,-0.16,-8.49,-4.50,1.53,0
860,-0.62,0.78,-0.16,-9.35,-3.81,1.66,0
870,-0.62,0.77,-0.17,-9.17,-3.74,1.45,0
880,-0.61,0.76,-0.18,-8.63,-4.63,1.79,0
890,-0.61,0.77,-0.16,-8.85,-5.31,2.71,0
900,-0.62,0.78,-0.15,-10.53,-3.85,2.83,0
910,-0.61,0.78,-0.16,-11.78,-1.91,2.08,0
920,-0.61,0.79,-0.16,-11.94,-1.95,1.44,0
930,-0.61,0.79,-0.16,-11.79,-2.24,0.60,0
940,-0.62,0.83,-0.13,-12.11,-1.76,-0.38,0
950,-0.59,0.79,-0.16,-11.68,2.21,-4.53,0
960,-0.60,0.75,-0.18,-9.59,-1.05,-8.80,0
970,-0.62,0.79,-0.15,-8.31,-4.21,-6.67,0
980,-0.60,0.78,-0.15,-8.88,-5.72,-4.50,0
990,-0.60,0.79,-0.15,-10.01,-4.19,-4.47,0
1000,-0.61,0.78,-0.15,-10.45,-3.43,-5.34,0
1010,-0.61,0.78,-0.14,-9.96,-4.09,-5.24,0
1020,-0.61,0.78,-0.14,-9.15,-4.69,-5.02,0
1030,-0.60,0.79,-0.14,-8.63,-4.53,-5.07,0
1040,-0.61,0.80,-0.13,-7.61,-4.79,-6.10,0
1050,-0.61,0.79,-0.13,-6.06,-4.63,-8.42,0
1060,-0.62,0.78,-0.13,-4.82,-4.41,-9.15,0
1070,-0.62,0.78,-0.12,-4.32,-4.47,-7.53,0
1080,-0.62,0.78,-0.13,-4.95,-3.32,-5.50,0
1090,-0.62,0.79,-0.12,-5.14,-2.35,-4.20,0
1100,-0.62,0.79,-0.11,-4.91,-0.76,-3.87,0
1110,-0.62,0.79,-0.12,-4.26,0.85,-3.61,0
1120,-0.61,0.79,-0.12,-3.60,1.60,-3.58,0
1130,-0.60,0.79,-0.13,-3.20,2.02,-3.97,0
1140,-0.60,0.79,-0.14,-3.12,2.48,-4.60,0
1150,-0.60,0.79,-0.14,-2.58,1.93,-5.44,0
1160,-0.60,0.79,-0.13,-1.95,0.96,-6.85,0
1170,-0.61,0.80,-0.13,-1.89,1.19,-8.28,0
1180,-0.60,0.80,-0.12,-1.95,2.18,-9.54,0
1190,-0.60,0.79,-0.14,-1.57,3.32,-10.73,0
1200,-0.60,0.79,-0.14,-1.10,3.32,-11.95,0
1210,-0.60,0.80,-0.13,-1.41,3.30,-13.44,0
1220,-0.60,0.79,-0.13,-1.97,4.71,-15.11,0
1230,-0.60,0.78,-0.15,-1.77,4.91,-16.07,0
1240,-0.60,0.78,-0.15,-1.31,3.47,-16.06,0
1250,-0.60,0.78,-0.15,-1.21,1.97,-16.25,0
1260,-0.60,0.78,-0.16,-1.79,0.66,-16.70,0
1270,-0.60,0.78,-0.16,-1.99,-1.48,-16.55,0
1280,-0.60,0.77,-0.16,-1.17,-4.08,-15.99,0
1290,-0.60,0.77,-0.17,-0.20,-6.82,-15.37,0
1300,-0.61,0.77,-0.16,0.54,-9.68,-14.46,0
1310,-0.61,0.76,-0.16,0.92,-12.79,-13.25,0
1320,-0.61,0.77,-0.16,0.74,-16.37,-11.16,0
1330,-0.62,0.77,-0.14,-0.02,-20.24,-8.58,0
1340,-0.62,0.77,-0.15,-2.06,-20.72,-5.79,0
1350,-0.60,0.76,-0.21,-2.28,-23.99,-2.38,0
1360,-0.61,0.79,-0.18,-0.01,-34.50,1.28,0
1370,-0.63,0.81,-0.11,-1.03,-40.36,3.55,0
1380,-0.64,0.80,-0.10,-4.85,-38.53,4.86,0
1390,-0.63,0.77,-0.11,-7.08,-37.43,6.09,0
1400,-0.64,0.77,-0.14,-5.24,-35.40,6.21,0
1410,-0.61,0.89,-0.11,-4.15,-40.26,4.56,0
1420,-0.73,0.85,-0.07,-10.45,-41.83,4.62,0
1430,-0.69,0.76,-0.10,-21.76,-35.92,2.11,0
1440,-0.71,0.80,-0.15,-29.98,-30.50,3.10,0
1450,-0.97,0.95,-0.32,-29.44,-23.08,5.66,0
1460,-1.20,1.12,-0.61,-9.44,38.80,-4.41,0
1470,-0.63,0.88,-0.64,17.93,85.11,-14.27,0
1480,-0.43,0.50,-0.42,22.72,27.87,-2.09,0
1490,-0.67,0.55,-0.28,16.28,-1.47,5.69,0
1500,-0.92,0.68,-0.33,17.58,-10.73,-0.94,0
1510,-0.95,0.57,-0.39,33.79,-12.15,-13.38,0
1520,-0.88,0.41,-0.33,46.62,-10.86,-21.83,0
1530,-0.85,0.42,-0.28,41.66,-7.22,-25.15,0
1540,-0.82,0.47,-0.32,27.30,-2.63,-25.06,0
1550,-0.83,0.50,-0.40,20.79,-0.46,-21.89,0
1560,-0.81,0.55,-0.42,24.99,-2.24,-19.09,0
1570,-0.79,0.62,-0.41,31.71,-4.66,-18.88,0
1580,-0.76,0.66,-0.37,36.47,-4.44,-22.54,0
1590,-0.72,0.67,-0.37,39.98,-2.77,-27.96,0
1600,-0.69,0.68,-0.36,45.66,-5.07,-31.40,0
1610,-0.67,0.72,-0.32,52.46,-12.00,-32.27,0
1620,-0.66,0.75,-0.30,57.90,-18.03,-32.69,0
1630,-0.65,0.74,-0.29,61.70,-21.29,-34.40,0
1640,-0.63,0.71,-0.29,64.40,-22.83,-37.18,0
1650,-0.62,0.70,-0.27,65.78,-24.05,-38.98,0
1660,-0.61,0.72,-0.26,65.51,-23.94,-38.25,0
1670,-0.62,0.74,-0.23,64.22,-22.46,-35.37,0
1680,-0.60,0.76,-0.20,61.85,-20.75,-31.99,0
1690,-0.61,0.76,-0.17,58.63,-18.60,-29.97,0
1700,-0.62,0.72,-0.17,56.08,-16.33,-30.81,0
1710,-0.62,0.68,-0.16,55.07,-15.11,-32.19,0
1720,-0.61,0.67,-0.15,55.18,-17.85,-32.42,0
1730,-0.61,0.71,-0.14,55.78,-20.80,-31.08,0
1740,-0.61,0.72,-0.13,56.47,-23.00,-29.41,0
1750,-0.61,0.70,-0.12,57.04,-26.68,-28.98,0
1760,-0.59,0.70,-0.13,58.13,-31.08,-29.18,0
1770,-0.61,0.71,-0.13,60.31,-35.11,-29.22,0
1780,-0.60,0.71,-0.11,61.69,-38.06,-29.76,0
1790,-0.61,0.71,-0.10,60.79,-40.72,-30.24,0
1800,-0.64,0.73,-0.10,59.07,-40.04,-32.79,0
1810,-0.61,0.69,-0.11,57.86,-37.85,-36.40,0
1820,-0.58,0.65,-0.12,56.76,-38.31,-36.95,0
1830,-0.58,0.67,-0.12,53.53,-38.53,-34.22,0
1840,-0.56,0.70,-0.13,47.80,-34.07,-30.83,0
1850,-0.54,0.76,-0.12,40.55,-27.07,-26.33,0
1860,-0.52,0.78,-0.12,32.91,-18.12,-23.68,0
1870,-0.49,0.78,-0.13,26.44,-10.63,-22.99,0
1880,-0.46,0.79,-0.12,21.73,-5.59,-20.44,0
1890,-0.43,0.82,-0.09,17.34,-3.64,-15.19,0
1900,-0.41,0.87,-0.07,12.88,-0.02,-8.77,0
1910,-0.36,0.88,-0.06,9.29,2.85,-2.46,0
1920,-0.33,0.89,-0.01,6.15,2.11,4.01,0
1930,-0.32,0.94,0.05,2.47,0.53,11.08,0
1940,-0.32,0.97,0.08,-0.53,-2.03,17.79,0
1950,-0.30,0.96,0.12,-1.27,-6.37,23.48,0
1960,-0.28,0.94,0.16,-1.27,-11.96,29.40,0
1970,-0.27,0.91,0.20,-2.15,-19.79,35.93,0
1980,-0.33,0.87,0.15,-3.02,-28.60,41.27,0
1990,-1.09,0.69,-0.19,5.11,-24.19,35.31,0
2000,-1.84,0.34,-0.60,32.02,17.09,-3.15,0
2010,-1.90,-0.07,-0.29,52.32,19.15,-47.41,0
2020,-0.52,0.17,-0.11,33.66,-27.60,-42.40,0
2030,-0.25,1.27,-0.38,9.60,-25.89,50.73,0
2040,-0.91,1.67,0.02,-16.69,-21.64,139.47,0
2050,-0.76,0.82,-0.05,-64.60,-3.03,154.93,0
2060,-0.43,0.33,-0.50,-94.39,13.38,131.24,0
2070,-0.49,0.83,-0.61,-76.84,8.62,98.59,0
2080,-0.60,1.24,-0.34,-37.37,-25.46,63.67,0
2090,-0.57,0.82,-0.23,-6.20,-56.26,39.27,0
2100,-0.69,0.83,-0.03,1.91,-59.37,30.91,0
2110,-0.63,0.92,-0.08,-13.85,-40.75,28.20,0
2120,-0.58,0.81,-0.21,-26.22,-25.36,27.93,0
2130,-0.61,0.83,-0.16,-22.78,-27.31,24.31,0
2140,-0.65,0.87,-0.06,-14.99,-29.46,15.46,0
2150,-0.63,0.85,-0.07,-10.23,-23.41,6.37,0
2160,-0.62,0.82,-0.12,-6.21,-16.64,1.60,0
2170,-0.61,0.80,-0.13,-2.65,-15.74,0.11,0
2180,-0.60,0.81,-0.13,-2.35,-14.36,0.24,0
2190,-0.60,0.80,-0.15,-4.34,-12.01,0.22,0
2200,-0.59,0.79,-0.18,-6.09,-11.18,-0.70,0
2210,-0.59,0.79,-0.17,-7.52,-13.42,-1.63,0
2220,-0.60,0.80,-0.13,-10.70,-13.15,-2.39,0
2230,-0.61,0.80,-0.12,-14.11,-8.85,-2.85,0
2240,-0.61,0.79,-0.13,-14.22,-6.56,-2.08,0
2250,-0.61,0.80,-0.13,-11.70,-7.11,-0.89,0
2260,-0.61,0.79,-0.13,-9.89,-7.15,-0.26,0
2270,-0.60,0.80,-0.13,-8.81,-6.19,0.09,0
2280,-0.60,0.80,-0.13,-7.31,-5.31,0.66,0
2290,-0.60,0.80,-0.13,-5.00,-5.24,1.20,0
2300,-0.59,0.79,-0.14,-2.83,-6.05,1.35,0
2310,-0.58,0.80,-0.14,-2.16,-6.87,0.85,0
2320,-0.58,0.80,-0.14,-3.03,-6.66,-0.12,0
2330,-0.58,0.80,-0.14,-3.59,-7.38,-0.64,0
2340,-0.58,0.80,-0.14,-3.77,-8.30,-0.73,0
2350,-0.57,0.80,-0.15,-4.04,-8.76,-1.15,0
2360,-0.58,0.80,-0.14,-4.14,-9.93,-1.39,0
2370,-0.58,0.81,-0.13,-4.13,-11.09,-1.72,0
2380,-0.58,0.81,-0.12,-3.76,-11.18,-2.49,0
2390,-0.59,0.81,-0.12,-2.79,-10.39,-3.24,0
2400,-0.58,0.81,-0.12,-1.76,-10.59,-3.41,0
2410,-0.59,0.81,-0.11,-1.39,-10.08,-3.02,0
2420,-0.58,0.81,-0.11,-1.40,-9.12,-2.17,0
2430,-0.58,0.81,-0.11,-0.90,-8.75,-1.35,0
2440,-0.58,0.81,-0.12,0.02,-8.64,-0.63,0
2450,-0.57,0.81,-0.12,0.85,-8.96,-0.55,0
2460,-0.57,0.81,-0.12,0.98,-8.63,-0.61,0
2470,-0.58,0.81,-0.12,0.63,-8.55,-0.40,0
2480,-0.59,0.81,-0.11,0.03,-8.40,0.21,0
2490,-0.59,0.80,-0.10,-0.46,-7.37,1.02,0
2500,-0.59,0.81,-0.10,-0.24,-5.12,2.15,0
2510,-0.59,0.82,-0.09,0.93,-3.79,3.69,0
2520,-0.58,0.81,-0.10,2.07,-2.26,5.34,0
2530,-0.58,0.81,-0.10,3.14,-0.83,6.90,0
2540,-0.57,0.82,-0.10,3.93,0.84,8.15,0
2550,-0.57,0.82,-0.11,4.98,1.99,9.85,0
2560,-0.56,0.83,-0.11,6.31,2.40,12.05,0
2570,-0.57,0.82,-0.12,7.27,3.23,14.12,0
2580,-0.54,0.82,-0.12,7.31,3.15,15.14,0
2590,-0.57,0.83,-0.12,6.69,3.53,16.56,0
2600,-0.55,0.83,-0.11,5.36,4.37,17.18,0
2610,-0.56,0.83,-0.12,4.22,5.93,18.82,0
2620,-0.53,0.83,-0.14,4.21,5.92,20.44,0
2630,-0.53,0.82,-0.16,4.44,5.07,21.08,0
2640,-0.53,0.83,-0.16,2.99,1.15,21.80,0
2650,-0.51,0.84,-0.15,-0.51,0.00,23.20,0
2660,-0.53,0.84,-0.14,-4.17,-0.62,25.40,0
2670,-0.52,0.84,-0.14,-6.40,-1.40,27.26,0
2680,-0.53,0.84,-0.14,-7.27,-3.19,29.02,0
2690,-0.55,0.82,-0.14,-7.88,-7.02,31.02,0
2700,-0.57,0.85,-0.08,-11.50,-10.28,31.90,0
2710,-0.58,0.88,-0.03,-19.93,-6.29,34.73,0
2720,-0.59,0.89,-0.05,-26.36,0.06,41.24,0
2730,-0.67,0.92,-0.02,-29.08,3.16,49.54,0
2740,-0.73,0.98,-0.01,-33.11,9.18,58.68,0
2750,-0.75,1.10,-0.01,-38.93,15.98,70.51,0
2760,-0.75,1.32,-0.07,-41.38,20.30,82.68,0
2770,-0.78,1.53,-0.13,-34.78,5.87,92.09,0
2780,-0.99,1.66,-0.12,-15.56,-6.03,93.61,0
2790,-0.95,1.41,-0.21,11.37,21.11,88.39,0
2800,-0.87,1.07,-0.17,23.97,-4.57,93.82,0
2810,-0.90,1.05,-0.14,16.27,-5.90,108.40,0
2820,-0.92,1.06,-0.17,-4.90,-3.99,127.17,0
2830,-0.92,1.00,-0.24,-22.53,-4.54,149.23,0
2840,-0.88,0.91,-0.28,-26.43,-4.10,170.01,0
2850,-0.90,0.76,-0.28,-17.23,-12.89,182.02,0
2860,-1.52,0.34,-0.19,-5.88,-28.98,171.89,0
2870,-1.55,-0.02,-0.34,1.85,-42.73,119.43,0
2880,-1.29,0.12,-0.38,27.75,-47.46,61.99,0
2890,-1.17,0.16,-0.21,63.53,-48.10,21.83,0
2900,-1.18,0.04,-0.08,79.89,-52.73,1.16,0
2910,-1.10,-0.02,-0.01,72.31,-51.55,-10.43,0
2920,-1.07,-0.05,-0.01,54.05,-38.47,-19.54,0
2930,-1.02,-0.01,-0.03,37.02,-24.32,-32.26,0
2940,-0.96,0.08,-0.05,26.19,-11.34,-51.87,0
2950,-0.90,0.17,-0.06,21.47,0.21,-76.67,0
2960,-0.89,0.25,-0.06,20.10,10.75,-101.31,0
2970,-0.90,0.35,-0.05,19.98,19.33,-121.95,0
2980,-0.92,0.43,-0.01,19.98,27.47,-137.93,0
2990,-0.92,0.50,0.03,18.05,35.79,-150.77,0
3000,-0.92,0.57,0.07,13.12,43.55,-161.57,0
3010,-0.93,0.65,0.10,5.15,51.61,-171.88,0
3020,-0.94,0.72,0.12,-4.85,60.50,-181.86,0
3030,-0.94,0.79,0.13,-15.98,69.27,-190.81,0
3040,-0.96,0.85,0.14,-27.12,76.99,-197.92,0
3050,-0.97,0.94,0.16,-37.62,85.18,-202.31,0
3060,-1.00,1.02,0.16,-48.52,94.52,-200.91,0
3070,-0.95,1.05,0.18,-51.98,102.06,-198.79,0
3080,-0.92,1.07,0.21,-52.40,105.60,-196.31,0
3090,-0.90,1.14,0.24,-54.55,105.65,-192.19,0
3100,-0.94,1.22,0.25,-57.16,105.96,-188.01,0
3110,-0.89,1.25,0.23,-57.40,108.20,-185.47,0
3120,-0.83,1.21,0.24,-56.56,104.68,-180.97,0
3130,-0.79,1.22,0.23,-57.05,100.88,-174.32,0
3140,-0.74,1.26,0.22,-59.95,96.42,-165.44,0
3150,-0.70,1.33,0.22,-65.61,88.65,-155.49,0
3160,-0.64,1.40,0.17,-71.24,84.54,-148.89,0
3170,-0.43,1.35,0.02,-71.19,74.08,-145.69,0
3180,-0.29,1.28,-0.06,-62.11,54.85,-141.58,0
3190,-0.27,1.34,-0.11,-47.76,43.89,-135.53,0
3200,-0.25,1.34,-0.13,-34.14,34.66,-126.84,0
3210,-0.16,1.30,-0.11,-26.94,24.64,-115.10,0
3220,-0.12,1.34,-0.06,-28.16,22.03,-100.84,0
3230,-0.06,1.36,-0.07,-33.04,31.17,-89.21,0
3240,0.13,1.28,-0.06,-38.12,30.31,-78.37,0
3250,0.22,1.25,-0.02,-45.11,13.85,-62.87,0
3260,0.17,1.37,0.02,-52.76,9.60,-47.24,0
3270,0.22,1.45,-0.01,-56.69,23.04,-34.34,0
3280,0.30,1.34,0.00,-59.10,29.21,-20.01,0
3290,0.29,1.26,0.02,-65.85,31.64,-1.92,0
3300,0.21,1.27,0.03,-74.31,36.16,18.50,0
3310,0.09,1.28,0.06,-80.72,37.24,35.94,0
3320,0.02,1.25,0.07,-82.71,38.43,46.46,0
3330,-0.00,1.16,0.08,-80.18,36.53,50.96,0
3340,-0.07,1.07,0.12,-76.36,23.47,52.09,0
3350,-0.13,1.07,0.16,-73.22,10.54,51.95,0
3360,-0.14,1.43,-0.43,-63.13,33.88,57.15,0
3370,-0.59,1.69,-1.74,-23.79,96.34,77.11,0
3380,-1.88,1.39,0.16,6.03,60.83,89.71,0
3390,-1.34,0.75,0.28,-57.44,18.96,68.48,0
3400,-0.07,0.83,-1.02,-80.55,44.72,111.30,0
3410,-0.26,1.23,-0.55,-49.13,-18.95,196.05,0
3420,-0.72,0.82,-0.22,-34.68,-50.34,221.85,0
3430,-0.90,0.88,0.03,-49.13,-46.46,169.83,0
3440,-0.35,1.40,-0.19,-63.50,2.66,89.44,0
3450,-0.51,1.00,-0.33,-42.51,-4.37,50.48,0
3460,-0.63,0.88,-0.15,-8.94,-36.83,32.91,0
3470,-0.57,0.89,-0.13,3.68,-44.00,23.68,0
3480,-0.53,0.87,-0.14,-4.51,-35.27,20.36,0
3490,-0.58,0.86,-0.11,-15.69,-20.73,16.05,0
3500,-0.63,0.85,-0.05,-18.05,-14.92,10.74,0
3510,-0.64,0.87,-0.02,-11.89,-8.98,6.44,0
3520,-0.61,0.82,-0.11,-2.59,-4.47,3.97,0
3530,-0.59,0.80,-0.16,5.47,-7.15,3.95,0
3540,-0.58,0.82,-0.14,5.58,-9.00,3.34,0
3550,-0.57,0.82,-0.14,-0.69,-6.32,2.02,0
3560,-0.57,0.82,-0.16,-5.71,-3.56,1.82,0
3570,-0.57,0.80,-0.17,-6.34,-4.48,1.97,0
3580,-0.57,0.81,-0.16,-5.11,-8.46,2.86,0
3590,-0.55,0.81,-0.18,-5.15,-9.28,3.50,0
3600,-0.56,0.81,-0.17,-6.15,-12.12,2.67,0
3610,-0.55,0.83,-0.15,-8.47,-12.61,1.27,0
3620,-0.56,0.83,-0.14,-10.50,-11.10,-0.67,0
3630,-0.58,0.83,-0.11,-10.32,-9.94,-2.53,0
3640,-0.58,0.82,-0.11,-8.00,-8.60,-3.79,0
3650,-0.58,0.82,-0.12,-4.41,-8.19,-2.96,0
3660,-0.56,0.81,-0.15,-0.94,-10.50,0.18,0
3670,-0.55,0.82,-0.15,1.55,-13.31,2.67,0
3680,-0.55,0.82,-0.15,0.89,-14.40,3.15,0
3690,-0.56,0.81,-0.14,-2.40,-14.02,2.41,0
3700,-0.55,0.82,-0.14,-5.48,-13.47,1.80,0
3710,-0.55,0.83,-0.13,-6.20,-12.98,1.72,0
3720,-0.56,0.82,-0.13,-4.47,-14.43,0.48,0
3730,-0.57,0.83,-0.09,-3.21,-15.15,0.27,0
3740,-0.61,0.81,-0.05,-4.11,-11.20,0.98,0
3750,-0.59,0.82,-0.08,-3.52,-5.40,3.12,0
3760,-0.57,0.82,-0.10,1.02,-5.31,9.02,0
3770,-0.57,0.82,-0.10,5.66,-6.69,15.22,0
3780,-0.56,0.82,-0.09,6.53,-6.05,19.23,0
3790,-0.56,0.83,-0.08,4.68,-2.31,22.90,0
3800,-0.54,0.84,-0.11,4.02,0.09,26.89,0
3810,-0.51,0.84,-0.13,5.14,-1.80,30.80,0
3820,-0.53,0.85,-0.12,5.03,-3.89,32.91,0
3830,-0.53,0.85,-0.12,2.24,-3.11,32.10,0
3840,-0.54,0.86,-0.11,-1.35,-1.88,31.15,0
3850,-0.51,0.85,-0.12,-4.18,-0.73,32.41,0
3860,-0.52,0.85,-0.13,-5.63,-1.88,37.02,0
3870,-0.50,0.88,-0.11,-8.34,-2.20,42.05,0
3880,-0.53,0.87,-0.13,-11.88,0.47,45.94,0
3890,-0.54,0.87,-0.13,-15.09,0.66,48.95,0
3900,-0.52,0.90,-0.11,-20.21,3.27,53.67,0
3910,-0.53,0.92,-0.10,-25.99,7.01,61.70,0
3920,-0.53,0.98,-0.13,-29.95,9.92,71.73,0
3930,-0.53,1.01,-0.15,-31.53,8.58,83.18,0
3940,-0.52,1.08,-0.18,-32.31,8.07,94.31,0
3950,-0.60,1.19,-0.21,-31.77,10.87,102.92,0
3960,-0.84,1.44,-0.30,-26.60,14.21,104.57,0
3970,-0.91,1.64,0.09,-18.44,25.65,99.49,0
3980,-0.80,1.40,0.07,-19.14,23.34,104.05,0
3990,-0.86,1.31,-0.12,-6.76,8.03,118.49,0
4000,-0.96,1.48,-0.10,12.34,-0.96,133.87,0
4010,-1.03,1.47,-0.04,19.45,-5.11,146.48,0
4020,-1.07,1.36,-0.03,11.66,-6.28,158.95,0
4030,-1.24,1.31,-0.08,-2.21,-6.55,175.11,0
4040,-1.38,1.23,-0.20,-12.18,-7.19,191.87,0
4050,-1.44,1.09,-0.30,-14.29,-4.95,211.70,0
4060,-1.35,0.80,-0.36,-14.15,0.42,234.42,0
