timestamp,ax,ay,az,gx,gy,gz,label
472,0.04,1.04,-0.18,1.89,11.98,-6.10,0
475,0.04,1.04,-0.18,1.89,11.98,-6.10,0
478,0.04,1.04,-0.18,1.89,11.98,-6.10,0
480,0.04,1.04,-0.18,1.89,11.98,-6.10,0
483,0.03,1.05,-0.18,1.70,12.13,-5.63,0
486,0.03,1.05,-0.18,1.70,12.13,-5.63,0
489,0.03,1.05,-0.18,1.70,12.13,-5.63,0
491,0.03,1.05,-0.18,1.77,11.07,-5.53,0
494,0.03,1.04,-0.17,1.77,11.07,-5.53,0
497,0.03,1.04,-0.17,1.77,11.07,-5.53,0
510,0.04,1.04,-0.16,1.73,9.79,-5.62,0
512,0.04,1.03,-0.15,1.37,8.70,-5.65,0
515,0.04,1.03,-0.15,1.37,8.70,-5.65,0
518,0.04,1.03,-0.15,1.37,8.70,-5.65,0
521,0.04,1.03,-0.15,1.37,8.70,-5.65,0
523,0.04,1.03,-0.15,0.85,8.27,-5.47,0
526,0.04,1.03,-0.15,0.85,8.27,-5.47,0
529,0.04,1.03,-0.15,0.85,8.27,-5.47,0
531,0.04,1.03,-0.15,0.38,8.40,-5.23,0
534,0.04,1.04,-0.15,0.38,8.40,-5.23,0
537,0.04,1.04,-0.15,0.38,8.40,-5.23,0
540,0.04,1.04,-0.15,0.38,8.40,-5.23,0
542,0.04,1.04,-0.16,0.30,8.12,-5.15,0
545,0.04,1.04,-0.16,0.30,8.12,-5.15,0
552,0.04,1.04,-0.16,0.34,7.31,-4.95,0
562,0.04,1.04,-0.16,0.05,6.17,-4.71,0
572,0.04,1.04,-0.16,-0.48,5.13,-4.48,0
582,0.04,1.04,-0.15,-1.14,4.89,-3.93,0
592,0.05,1.05,-0.15,-1.42,5.19,-3.33,0
602,0.05,1.05,-0.15,-1.15,5.04,-2.68,0
612,0.05,1.05,-0.14,-0.99,4.27,-2.13,0
622,0.04,1.04,-0.13,-1.42,3.31,-2.05,0
632,0.04,1.03,-0.12,-2.45,2.18,-2.02,0
642,0.04,1.03,-0.12,-3.71,1.03,-2.09,0
652,0.04,1.03,-0.13,-4.68,0.50,-2.15,0
662,0.05,1.04,-0.14,-5.20,0.79,-2.25,0
672,0.05,1.05,-0.15,-5.06,1.72,-2.07,0
682,0.05,1.05,-0.15,-4.62,2.53,-2.00,0
692,0.06,1.04,-0.15,-4.11,3.38,-2.11,0
702,0.05,1.03,-0.15,-3.60,4.00,-2.15,0
712,0.05,1.03,-0.15,-3.11,4.08,-2.08,0
722,0.05,1.02,-0.15,-2.60,3.67,-1.89,0
732,0.04,1.02,-0.15,-2.06,2.76,-1.91,0
742,0.03,1.02,-0.16,-1.93,1.58,-1.98,0
752,0.03,1.03,-0.16,-1.94,0.53,-1.95,0
762,0.02,1.04,-0.17,-1.93,-0.68,-2.36,0
772,0.02,1.05,-0.17,-1.79,-1.27,-2.99,0
782,0.02,1.04,-0.17,-1.56,-0.57,-3.53,0
792,0.02,1.03,-0.17,-1.30,0.78,-4.10,0
802,0.02,1.03,-0.16,-0.78,2.05,-4.48,0
812,0.03,1.04,-0.16,0.08,2.66,-4.46,0
822,0.04,1.04,-0.15,1.09,2.52,-4.05,0
832,0.04,1.04,-0.14,1.93,1.81,-3.36,0
842,0.04,1.04,-0.14,2.19,0.38,-2.91,0
852,0.03,1.03,-0.13,1.96,-1.45,-2.57,0
862,0.03,1.03,-0.13,1.37,-2.95,-2.38,0
872,0.02,1.03,-0.13,0.74,-3.81,-2.47,0
882,0.01,1.03,-0.14,0.37,-4.61,-3.00,0
892,0.02,1.04,-0.15,0.40,-5.11,-3.65,0
902,0.02,1.06,-0.16,0.88,-5.72,-4.38,0
912,0.02,1.05,-0.18,1.66,-6.77,-4.79,0
922,0.02,1.02,-0.19,2.44,-6.73,-4.78,0
932,0.03,1.02,-0.19,2.27,-8.40,-4.57,0
942,0.03,1.01,-0.20,4.38,-5.63,-5.31,0
952,0.08,1.00,-0.23,8.47,-0.25,-5.84,0
962,0.10,0.99,-0.19,-0.56,-20.03,-8.21,0
972,0.07,0.93,-0.05,-35.57,-97.61,-10.45,0
982,0.24,0.89,-0.24,-38.92,-132.47,-7.20,0
992,0.35,0.93,-0.54,-4.23,-102.63,-2.51,0
1002,0.34,0.96,-0.53,26.21,-71.75,0.98,0
1012,0.31,1.06,-0.41,44.96,-44.03,5.13,0
1022,0.20,1.19,-0.29,56.18,-15.96,6.56,0
1032,0.00,1.26,-0.13,56.92,6.37,3.34,0
1042,-0.18,1.24,0.13,43.66,16.63,-2.40,0
1052,-0.27,1.14,0.29,22.95,18.71,-8.87,0
1062,-0.22,1.09,0.32,0.74,22.90,-12.95,0
1072,-0.09,1.07,0.25,-18.34,30.05,-14.10,0
1082,-0.03,1.05,0.10,-30.12,32.56,-15.28,0
1092,-0.00,1.06,-0.06,-34.31,26.37,-16.18,0
1102,0.05,1.06,-0.18,-33.93,14.15,-14.30,0
1112,0.09,1.04,-0.27,-29.78,1.15,-11.28,0
1122,0.09,1.00,-0.35,-21.34,-11.24,-9.26,0
1132,0.10,1.00,-0.40,-8.13,-15.21,-7.44,0
1142,0.12,1.00,-0.42,6.76,-10.20,-4.65,0
1152,0.12,0.99,-0.36,18.97,-0.41,-1.38,0
1162,0.10,0.98,-0.29,26.52,5.92,2.86,0
1172,0.06,0.99,-0.20,26.69,6.90,6.04,0
1182,0.02,1.01,-0.13,21.05,2.63,6.10,0
1192,0.02,1.02,-0.10,12.91,-5.83,4.24,0
1202,0.04,1.02,-0.09,4.99,-15.31,0.89,0
1212,0.08,1.04,-0.10,-1.01,-26.21,-1.97,0
1222,0.12,1.05,-0.11,-5.54,-39.47,-1.84,0
1232,0.11,1.05,-0.14,-8.73,-50.62,-0.09,0
1242,0.08,1.03,-0.16,-11.08,-57.93,1.11,0
1252,0.03,1.03,-0.19,-11.91,-64.21,0.42,0
1262,-0.00,1.05,-0.22,-11.97,-70.17,-2.15,0
1272,0.00,1.05,-0.23,-12.11,-74.62,-4.60,0
1282,0.05,1.02,-0.24,-13.36,-84.01,-4.40,0
1292,0.05,1.04,-0.24,-14.84,-99.10,-4.38,0
1302,0.07,1.06,-0.28,-8.72,-102.05,-6.28,0
1312,0.13,1.08,-0.29,4.88,-78.63,-7.88,0
1322,0.14,1.06,-0.22,14.65,-45.31,-8.08,0
1332,0.13,1.01,-0.12,17.01,-19.53,-6.33,0
1342,0.07,0.99,-0.05,13.28,-8.61,-4.83,0
1352,-0.01,1.00,-0.01,3.41,-19.30,-4.87,0
1362,-0.06,1.05,-0.02,-7.72,-39.89,-7.61,0
1372,-0.02,1.08,-0.08,-11.67,-49.56,-10.15,0
1382,0.04,1.07,-0.15,-9.37,-49.34,-10.69,0
1392,0.07,1.06,-0.17,-7.25,-44.85,-11.34,0
1402,0.09,1.05,-0.16,-7.69,-42.49,-12.37,0
1412,0.10,1.03,-0.18,-9.51,-47.75,-12.92,0
1422,0.11,1.03,-0.20,-11.44,-57.03,-13.95,0
1432,0.13,1.04,-0.21,-12.47,-62.02,-14.58,0
1442,0.16,1.05,-0.21,-13.69,-61.81,-14.50,0
1452,0.15,1.04,-0.22,-12.14,-59.02,-15.73,0
1462,0.18,1.01,-0.25,-6.73,-54.50,-15.92,0
1472,0.21,1.00,-0.25,0.05,-48.12,-14.13,0
1482,0.22,1.00,-0.23,5.62,-42.09,-11.69,0
1492,0.20,1.01,-0.20,8.38,-39.50,-10.09,0
1502,0.16,1.02,-0.19,2.24,-52.27,-11.60,0
1512,0.08,1.03,-0.08,-10.97,-86.14,-16.53,0
1522,0.16,1.04,-0.24,0.44,-88.50,-19.56,0
1532,0.22,1.00,-0.20,8.75,-78.18,-20.41,0
1542,0.30,0.97,-0.15,13.44,-59.82,-17.49,0
1552,0.33,0.97,-0.13,17.70,-39.27,-13.87,0
1562,0.29,0.99,-0.14,24.21,-21.76,-11.07,0
1572,0.27,1.03,-0.17,36.59,-0.82,-4.94,0
1582,0.11,1.01,-0.10,39.50,11.88,-4.58,0
1592,0.02,0.99,-0.04,35.69,14.24,-8.13,0
1602,-0.00,1.05,-0.06,32.83,10.80,-11.60,0
1612,-0.05,1.05,-0.04,28.26,0.53,-15.44,0
1622,-0.06,1.04,-0.03,23.90,-7.25,-18.41,0
1632,-0.05,1.03,-0.02,19.73,-11.11,-22.41,0
1642,-0.03,1.01,-0.01,15.18,-13.22,-26.41,0
1652,0.04,1.02,-0.02,12.51,-8.78,-28.79,0
1662,0.11,1.03,-0.04,10.11,-1.47,-30.44,0
1672,0.15,1.04,-0.06,6.89,3.43,-31.70,0
1682,0.16,1.04,-0.10,3.56,4.18,-33.81,0
1692,0.19,1.02,-0.12,-0.08,-0.33,-36.20,0
1702,0.24,0.98,-0.14,-4.40,-9.85,-37.08,0
1712,0.28,0.98,-0.18,-4.40,-9.85,-37.08,0
1722,0.31,1.00,-0.21,-7.96,-21.96,-36.23,0
1732,0.32,1.00,-0.25,-10.41,-36.84,-34.56,0
1742,0.32,0.96,-0.26,-11.99,-53.92,-32.75,0
1752,0.34,0.93,-0.29,-13.13,-70.76,-30.30,0
1762,0.35,0.94,-0.29,-9.31,-78.98,-25.76,0
1772,0.39,0.99,-0.24,-2.18,-76.48,-20.26,0
1782,0.42,1.07,-0.18,4.64,-65.69,-13.47,0
1792,0.37,1.13,-0.11,9.63,-48.82,-6.29,0
1802,0.31,1.17,-0.06,11.72,-32.89,-0.42,0
1812,0.26,1.19,-0.02,11.56,-20.48,4.46,0
1822,0.24,1.24,0.03,9.69,-11.22,8.47,0
1832,0.23,1.37,0.07,5.76,-5.18,12.28,0
1842,0.28,1.47,0.11,0.62,-1.23,15.50,0
1852,0.33,1.43,0.16,-5.34,-2.78,21.44,0
1862,0.40,1.35,0.20,-11.47,-13.79,28.64,0
1872,0.47,1.29,0.34,-16.18,-27.73,36.21,0
1882,0.56,1.23,0.61,-26.98,-46.70,45.71,0
1892,0.67,1.18,0.77,-51.06,-71.40,59.72,0
1902,0.64,1.15,0.66,-78.69,-78.67,78.67,0
1912,0.44,1.15,0.43,-97.47,-64.15,95.95,0
1922,0.13,1.18,0.22,-106.24,-43.63,105.34,0
1932,-0.09,1.27,0.05,-109.07,-28.55,107.84,0
1942,-0.26,1.41,-0.10,-107.40,-20.93,109.03,0
1952,-0.47,1.48,-0.24,-102.02,-27.64,107.08,0
1962,-0.65,1.42,-0.30,-94.52,-47.78,97.53,0
1972,-0.72,1.29,-0.29,-87.94,-69.39,79.71,0
1982,-0.65,1.26,-0.33,-83.42,-100.01,61.25,0
1992,-0.53,1.24,-0.38,-75.63,-132.34,51.74,0
2002,-0.47,1.17,-0.39,-63.96,-143.16,49.16,0
2012,-0.43,1.11,-0.42,-51.22,-135.45,47.34,0
2022,-0.35,1.09,-0.44,-38.16,-117.22,43.44,0
2032,-0.20,1.09,-0.46,-24.05,-93.53,38.23,0
2042,-0.06,1.08,-0.47,-7.91,-66.71,32.47,0
2052,0.09,1.10,-0.44,8.84,-40.24,27.05,0
2062,0.20,1.04,-0.30,24.56,-21.47,25.24,0
2072,0.30,0.97,-0.08,30.49,-25.17,25.78,0
2082,0.31,1.00,0.11,26.71,-42.30,30.00,0
2092,0.21,0.95,0.22,15.11,-54.05,34.83,0
2102,0.14,0.93,0.13,-0.79,-54.73,35.61,0
2112,0.11,0.93,0.03,-9.40,-38.50,33.22,0
2122,0.06,0.91,-0.05,-11.91,-14.35,29.08,0
