timestamp,ax,ay,az,gx,gy,gz,label
4890,0.15,1.01,-0.12,0.07,-1.08,12.31,1
4900,0.19,1.07,-0.13,1.50,-1.08,12.31,1
4910,0.32,1.06,-0.07,3.35,-1.37,12.31,1
4920,0.38,1.03,-0.07,2.66,-1.74,12.31,1
4930,0.44,1.03,-0.09,3.33,-1.40,12.31,1
4940,0.45,1.01,-0.06,3.81,-1.12,12.31,1
4950,0.36,0.97,-0.07,1.99,-0.85,12.31,1
4960,0.27,1.01,-0.12,3.26,-0.96,12.31,1
4970,0.34,1.05,-0.14,3.27,-1.89,12.31,1
4980,0.41,1.02,-0.14,3.23,-1.73,12.31,1
4990,0.48,0.94,-0.14,2.29,-1.49,12.31,1
5000,0.49,0.93,-0.11,2.74,-1.53,12.31,1
5010,0.41,1.00,-0.11,2.44,-1.91,12.31,1
5020,0.36,1.06,-0.11,1.51,-2.16,12.31,1
5030,0.34,1.05,-0.09,1.33,-1.81,12.31,1
5040,0.38,1.00,-0.07,0.07,-1.37,12.31,1
5050,0.45,0.94,-0.05,1.56,-1.65,12.31,1
5060,0.47,0.92,-0.06,3.64,-1.96,12.31,1
5070,0.45,0.94,-0.05,3.03,-1.98,12.31,1
5080,0.40,0.97,-0.04,0.51,-1.91,12.31,1
5090,0.39,0.97,-0.05,0.37,-1.35,12.31,1
5100,0.43,0.94,-0.03,1.87,-1.68,12.31,1
5110,0.45,0.92,-0.02,2.53,-1.87,12.31,1
5120,0.45,0.94,-0.03,3.03,-1.95,12.31,1
5130,0.45,0.96,-0.04,3.42,-2.24,12.31,1
5140,0.46,0.96,-0.05,0.70,-1.31,12.31,1
5150,0.44,0.96,-0.05,2.78,-1.34,12.31,1
5160,0.35,0.99,-0.05,4.26,-2.03,12.31,1
5170,0.32,1.02,-0.07,1.75,-2.19,12.31,1
5180,0.34,1.02,-0.07,2.61,-2.38,12.31,1
5190,0.34,1.01,-0.08,2.08,-2.30,12.31,1
5200,0.38,0.98,-0.06,1.46,-1.97,12.31,1
5210,0.41,0.96,-0.05,3.20,-2.79,12.31,1
5220,0.38,0.98,-0.04,2.64,-2.94,12.31,1
5230,0.37,1.00,-0.06,0.17,-3.08,12.31,1
5240,0.37,0.98,-0.06,0.57,-2.79,12.31,1
5250,0.39,0.97,-0.06,2.04,-2.59,12.31,1
5260,0.41,0.97,-0.07,-0.84,-2.83,12.31,1
5270,0.37,1.00,-0.09,2.46,-1.91,12.31,1
5280,0.35,1.01,-0.08,2.64,-2.56,12.31,1
5290,0.34,1.01,-0.09,1.71,-2.59,12.31,1
5300,0.34,1.01,-0.09,0.74,-2.00,12.31,1
5310,0.34,1.01,-0.09,3.00,-1.91,12.31,1
5320,0.37,0.99,-0.07,2.39,-2.33,12.31,1
5330,0.38,0.99,-0.09,0.58,-2.39,12.31,1
5340,0.34,0.99,-0.11,0.86,-2.16,12.31,1
5350,0.28,1.02,-0.09,1.16,-1.93,12.31,1
5360,0.28,1.05,-0.09,0.39,-1.65,12.31,1
5370,0.34,1.02,-0.10,0.87,-1.73,12.31,1
5380,0.37,0.98,-0.10,1.09,-1.86,12.31,1
5390,0.33,0.99,-0.09,2.62,-1.46,12.31,1
5400,0.29,1.02,-0.10,2.09,-1.60,12.31,1
5410,0.32,1.03,-0.09,0.74,-1.78,12.31,1
5420,0.34,1.01,-0.11,2.19,-1.05,10.26,1
5430,0.32,1.00,-0.12,1.61,-1.46,12.14,1
5440,0.31,1.00,-0.11,-0.42,-1.50,12.31,1
5450,0.32,1.01,-0.11,0.32,-2.12,12.29,1
5460,0.32,1.01,-0.12,0.31,-2.13,12.31,1
5470,0.31,1.00,-0.12,-0.08,-2.20,12.31,1
5480,0.29,1.01,-0.12,1.09,-2.17,12.31,1
5490,0.26,1.03,-0.11,1.40,-2.59,12.31,1
5500,0.30,1.03,-0.08,2.00,-2.56,12.31,1
5510,0.34,1.00,-0.08,1.33,-2.68,12.31,1
5520,0.35,0.99,-0.12,1.25,-2.61,12.31,1
5530,0.32,1.00,-0.11,1.38,-1.80,12.31,1
5540,0.26,1.03,-0.12,0.34,-1.96,12.31,1
5550,0.28,1.04,-0.12,0.14,-2.58,12.31,1
5560,0.30,1.02,-0.11,0.45,-2.56,12.31,1
5570,0.26,1.03,-0.11,-0.16,-1.46,9.90,1
5580,0.22,1.07,-0.11,-0.26,-2.78,12.31,1
5590,0.27,1.06,-0.11,0.70,-2.79,12.31,1
5600,0.34,1.02,-0.10,0.87,-2.56,12.27,1
5610,0.35,0.98,-0.13,-0.55,-2.40,12.31,1
5620,0.30,0.97,-0.12,-0.17,-2.24,12.31,1
5630,0.27,0.98,-0.10,0.21,-2.33,12.31,1
5640,0.26,1.00,-0.09,1.42,-2.59,12.31,1
5650,0.25,1.02,-0.09,0.90,-3.08,12.31,1
5660,0.20,1.03,-0.05,1.08,-3.36,12.31,1
5670,0.22,1.02,-0.05,2.29,-2.97,12.31,1
5680,0.27,1.01,-0.06,1.06,-2.97,12.31,1
5690,0.26,1.00,-0.07,0.35,-2.65,12.31,1
5700,0.27,1.01,-0.08,2.51,-3.05,12.31,1
5710,0.29,1.02,-0.09,2.72,-2.84,12.31,1
5720,0.27,1.03,-0.11,1.69,-2.98,12.31,1
5730,0.25,1.02,-0.10,1.32,-3.04,12.31,1
5740,0.27,1.02,-0.09,1.86,-2.88,12.31,1
5750,0.28,1.02,-0.11,0.68,-2.94,12.31,1
5760,0.26,1.01,-0.12,-0.88,-3.13,12.31,1
5770,0.23,1.00,-0.12,-0.95,-3.27,12.31,1
5780,0.24,1.00,-0.07,0.57,-3.08,12.31,1
5790,0.31,1.02,-0.02,0.94,-2.40,12.31,1
5800,0.32,1.07,-0.06,0.93,-2.75,12.31,1
5810,0.26,1.11,-0.09,1.47,-2.97,12.31,1
5820,0.24,1.16,-0.09,0.35,-3.01,12.31,1
5830,0.17,1.20,-0.10,0.31,-2.59,12.31,1
5840,0.15,1.25,-0.10,1.27,-2.80,12.31,1
5850,0.37,1.30,-0.14,0.38,-2.88,12.31,1
5860,0.37,1.21,-0.25,-0.84,-2.30,12.31,1
5870,0.20,1.14,-0.32,-1.07,-2.31,12.31,1
5880,0.26,1.16,-0.31,-1.61,-2.40,12.31,1
5890,0.22,1.22,-0.34,-2.52,-2.26,12.31,1
5900,0.15,1.29,-0.30,-2.39,-2.13,12.31,1
5910,0.20,1.32,-0.24,-1.46,-2.38,12.31,1
5920,0.22,1.29,-0.21,-1.77,-3.03,12.31,1
5930,0.20,1.22,-0.22,-0.41,-3.14,12.31,1
5940,0.12,1.18,-0.27,-0.64,-2.46,12.31,1
5950,0.14,1.18,-0.29,-2.78,-2.22,12.31,1
5960,0.23,1.14,-0.27,-2.20,-2.50,12.31,1
5970,0.30,1.06,-0.19,-2.63,-2.27,12.31,1
5980,0.38,0.98,-0.14,-2.02,-2.10,12.31,1
5990,0.47,0.91,-0.09,-1.80,-1.92,12.31,1
6000,0.47,0.86,-0.02,-2.20,-1.65,12.31,1
6010,0.37,0.84,0.04,-2.07,-1.48,12.31,1
6020,0.27,0.83,0.06,-1.24,-1.83,12.31,1
6030,0.23,0.81,0.06,-0.78,-1.58,12.31,1
6040,0.22,0.79,0.05,-2.16,-2.37,12.31,1
6050,0.28,0.79,0.01,-0.07,-2.63,12.31,1
6060,0.31,0.80,0.00,-1.02,-2.44,12.31,1
6070,0.33,0.83,-0.02,-1.49,-2.00,11.82,1
6080,0.33,0.85,-0.05,-1.20,-1.39,0.24,1
6090,0.32,0.87,-0.05,0.57,-1.12,-21.57,1
6100,0.32,0.91,-0.06,-0.01,-0.53,-26.02,1
6110,0.31,0.96,-0.08,1.06,-0.85,-9.00,1
